id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15684958.0,Fanucci,479.0,Spain,Male,37.0,10.0,0.0,2.0,1.0,1.0,12761.16,0.0
243,15753874.0,Ponomarev,516.0,France,Male,36.0,6.0,0.0,1.0,1.0,0.0,186785.01,0.0
244,15648967.0,Hsueh,679.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,92712.97,0.0
245,15716800.0,Calabrese,686.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,0.0,28238.25,0.0
246,15727177.0,Chien,655.0,France,Male,47.0,7.0,0.0,1.0,1.0,0.0,80149.27,1.0
247,15670646.0,H?,704.0,Spain,Female,38.0,0.0,92632.64,2.0,1.0,1.0,182336.13,0.0
248,15602497.0,Tung,584.0,France,Female,45.0,3.0,0.0,1.0,1.0,1.0,105898.69,1.0
249,15757777.0,K?,656.0,Spain,Male,47.0,6.0,132623.6,1.0,1.0,0.0,155846.69,1.0
250,15664752.0,Chiu,829.0,Germany,Female,35.0,2.0,129717.3,1.0,1.0,1.0,143783.28,1.0
251,15662976.0,Iloerika,537.0,Spain,Female,35.0,8.0,0.0,1.0,1.0,0.0,106714.28,0.0
252,15631266.0,Piazza,627.0,Germany,Female,57.0,1.0,127067.73,2.0,1.0,1.0,175843.68,0.0
253,15656613.0,Young,686.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,130661.95,0.0
254,15725068.0,Zaitsev,605.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,185580.89,0.0
255,15775293.0,Walker,593.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,1.0,182566.76,0.0
256,15795878.0,Chikelu,706.0,Germany,Female,28.0,3.0,141333.37,1.0,1.0,1.0,96875.52,1.0
257,15806913.0,Nwankwo,743.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,131767.51,0.0
258,15613786.0,Ch'en,619.0,Spain,Male,35.0,5.0,145980.23,1.0,0.0,0.0,113581.97,0.0
259,15590327.0,Chiang,603.0,Germany,Female,46.0,1.0,151097.85,1.0,0.0,0.0,127630.88,1.0
260,15773868.0,Hsiung,753.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,170819.01,0.0
261,15672894.0,Ch'ien,605.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,1.0,151481.86,0.0
262,15690620.0,Chukwubuikem,687.0,France,Male,59.0,2.0,0.0,1.0,1.0,1.0,132468.76,0.0
263,15727291.0,Liao,725.0,France,Male,22.0,1.0,0.0,2.0,1.0,0.0,55725.04,0.0
264,15674671.0,Brown,697.0,France,Male,21.0,6.0,0.0,2.0,1.0,0.0,86460.28,0.0
265,15594040.0,Okechukwu,503.0,Germany,Female,41.0,6.0,146466.46,1.0,1.0,1.0,114072.91,0.0
266,15626141.0,Chijindum,714.0,Germany,Male,47.0,4.0,126547.8,1.0,1.0,0.0,120250.58,1.0
267,15769412.0,Hs?eh,715.0,Germany,Male,43.0,1.0,148045.66,1.0,1.0,1.0,141180.66,1.0
268,15707078.0,Ch'iu,677.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,148814.54,0.0
269,15627145.0,Kao,545.0,France,Male,35.0,1.0,137823.3,1.0,0.0,1.0,63736.17,0.0
270,15688619.0,Iloerika,586.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,91036.74,0.0
271,15683562.0,H?,705.0,Spain,Female,34.0,3.0,141827.33,1.0,1.0,0.0,106040.97,0.0
272,15633866.0,Ts'ai,528.0,Spain,Female,32.0,7.0,0.0,2.0,0.0,0.0,91347.76,0.0
273,15683955.0,Calabrese,632.0,Spain,Female,42.0,1.0,0.0,1.0,1.0,0.0,153342.38,1.0
274,15792388.0,Nkemdirim,516.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,157921.25,0.0
275,15647570.0,Maclean,659.0,Germany,Female,29.0,4.0,105435.73,2.0,1.0,0.0,156906.15,1.0
276,15586674.0,Nwankwo,628.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,64375.4,0.0
277,15682914.0,Zetticci,607.0,France,Male,40.0,7.0,0.0,1.0,0.0,0.0,141896.74,0.0
278,15644788.0,Ch'en,537.0,France,Male,29.0,2.0,0.0,1.0,1.0,1.0,149550.94,0.0
279,15634267.0,Burt,604.0,France,Male,42.0,10.0,0.0,2.0,1.0,1.0,53445.17,0.0
280,15802373.0,T'ao,554.0,Spain,Male,39.0,3.0,125510.49,1.0,0.0,0.0,75762.0,0.0
281,15668775.0,Ting,602.0,France,Male,41.0,7.0,0.0,1.0,1.0,1.0,95583.94,0.0
282,15793726.0,Chukwufumnanya,807.0,Germany,Female,51.0,4.0,113348.7,1.0,0.0,0.0,176984.34,1.0
283,15756850.0,Mazzanti,663.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,141210.5,1.0
284,15686963.0,Hsing,641.0,France,Female,35.0,6.0,0.0,1.0,0.0,1.0,80416.16,0.0
285,15688644.0,Ch'ang,726.0,Germany,Female,53.0,5.0,108231.37,1.0,1.0,0.0,182025.95,1.0
286,15589329.0,P'eng,637.0,Spain,Male,59.0,3.0,93716.72,1.0,1.0,1.0,74838.64,0.0
287,15689514.0,Fanucci,590.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,85424.41,0.0
288,15622003.0,Ts'ao,501.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,120834.48,0.0
289,15773098.0,Whitehouse,718.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,94862.93,0.0
290,15574879.0,Genovese,850.0,Spain,Male,45.0,6.0,63492.94,1.0,1.0,0.0,181204.5,1.0
291,15643826.0,Nucci,564.0,Spain,Male,33.0,5.0,90560.3,2.0,1.0,0.0,147822.44,0.0
292,15572038.0,Nwebube,554.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,182944.47,0.0
293,15754919.0,P'eng,731.0,France,Female,56.0,9.0,0.0,1.0,0.0,0.0,121151.1,1.0
294,15591047.0,Ting,645.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,143619.52,0.0
295,15693690.0,Chinwendu,641.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,91652.43,0.0
296,15761654.0,Ch'ien,763.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,48217.97,0.0
297,15747542.0,Cremonesi,653.0,France,Female,37.0,7.0,167984.53,2.0,1.0,0.0,35230.61,0.0
298,15572461.0,Onyekaozulu,679.0,Spain,Female,44.0,3.0,0.0,2.0,1.0,0.0,117948.0,0.0
299,15798960.0,Pisano,709.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,171378.77,0.0
300,15643523.0,Rowntree,602.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,187776.49,0.0
301,15641585.0,Mancini,694.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,100727.68,0.0
302,15697948.0,Walker,744.0,France,Female,24.0,6.0,91091.06,2.0,1.0,1.0,199273.98,0.0
303,15603328.0,Mistry,708.0,Germany,Male,33.0,8.0,62832.43,2.0,1.0,0.0,152843.53,0.0
304,15757931.0,Eremenko,750.0,Germany,Female,47.0,0.0,116967.68,1.0,1.0,1.0,129964.94,1.0
305,15751788.0,Ch'iu,717.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,1375.46,0.0
306,15672594.0,Chukwuemeka,579.0,Spain,Male,35.0,6.0,120777.88,1.0,1.0,1.0,136983.77,0.0
307,15697318.0,Udegbulam,755.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,0.0,172939.3,0.0
308,15753955.0,H?,595.0,France,Male,25.0,8.0,0.0,2.0,1.0,0.0,77981.54,0.0
309,15740264.0,Okagbue,603.0,France,Male,51.0,2.0,0.0,2.0,1.0,1.0,164608.98,1.0
310,15653773.0,Shao,687.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,0.0,176913.42,0.0
311,15584897.0,Ch'iu,741.0,France,Female,42.0,7.0,0.0,2.0,1.0,1.0,166324.79,0.0
312,15648069.0,Nwachinemelu,757.0,Spain,Female,38.0,9.0,0.0,2.0,1.0,0.0,58844.81,0.0
313,15611331.0,Ts'ui,623.0,Spain,Female,41.0,6.0,0.0,2.0,0.0,0.0,166888.07,0.0
314,15713267.0,Nwora,632.0,France,Male,27.0,2.0,0.0,2.0,1.0,0.0,65801.44,0.0
315,15659677.0,Hs?,613.0,Germany,Female,38.0,5.0,125879.27,2.0,1.0,1.0,132468.76,0.0
316,15723481.0,Yermakova,593.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,131772.51,1.0
317,15659031.0,Onyemauchechi,597.0,France,Female,33.0,1.0,80927.56,1.0,0.0,1.0,100919.19,0.0
318,15705899.0,Chigozie,644.0,Germany,Male,45.0,7.0,134980.33,1.0,1.0,1.0,61445.61,0.0
319,15727408.0,Smith,620.0,Spain,Female,56.0,9.0,0.0,1.0,1.0,1.0,86410.29,1.0
320,15601184.0,Mao,684.0,France,Female,36.0,9.0,0.0,1.0,0.0,1.0,143393.24,1.0
321,15691874.0,K?,732.0,Spain,Male,31.0,7.0,0.0,2.0,0.0,1.0,103570.8,0.0
322,15781589.0,Chukwujekwu,635.0,Spain,Male,43.0,2.0,0.0,2.0,1.0,1.0,149912.28,0.0
323,15597957.0,O'Donnell,696.0,Spain,Female,26.0,3.0,0.0,2.0,1.0,1.0,143450.03,0.0
324,15593468.0,Uvarov,681.0,France,Male,39.0,4.0,0.0,2.0,0.0,0.0,166586.99,0.0
325,15626985.0,Ch'ien,642.0,France,Female,30.0,2.0,0.0,2.0,1.0,1.0,60721.4,0.0
326,15794941.0,Kao,581.0,France,Female,34.0,8.0,137285.26,1.0,1.0,0.0,55867.38,0.0
327,15642530.0,Ch'in,582.0,France,Female,25.0,9.0,0.0,2.0,0.0,1.0,47799.15,0.0
328,15586959.0,Shao,641.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,184564.67,0.0
329,15642787.0,Ch'ang,687.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,172576.43,0.0
330,15704597.0,Chukwumaobim,639.0,France,Female,31.0,7.0,146811.74,1.0,1.0,1.0,180002.42,0.0
331,15731543.0,L?,562.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,1.0,131718.12,0.0
332,15804822.0,Obidimkpa,735.0,France,Female,51.0,1.0,0.0,1.0,1.0,0.0,1801.77,1.0
333,15696733.0,Milanesi,578.0,Germany,Male,43.0,3.0,102945.01,1.0,1.0,1.0,166526.26,0.0
334,15641110.0,Chukwuebuka,595.0,France,Female,30.0,8.0,102630.13,1.0,0.0,1.0,61513.87,0.0
335,15701176.0,Chinomso,778.0,France,Male,29.0,7.0,0.0,2.0,0.0,1.0,183490.99,0.0
336,15592028.0,Ch'ien,545.0,France,Male,48.0,5.0,152812.58,1.0,1.0,0.0,169183.66,1.0
337,15579566.0,Milano,667.0,France,Male,42.0,9.0,0.0,4.0,1.0,1.0,167723.25,1.0
338,15793671.0,H?,679.0,Spain,Male,43.0,1.0,0.0,1.0,1.0,1.0,163477.22,1.0
339,15709338.0,Ch'en,684.0,France,Male,46.0,3.0,107712.57,1.0,1.0,0.0,44965.44,0.0
340,15568429.0,Ch'iu,584.0,France,Female,28.0,6.0,0.0,1.0,1.0,0.0,157964.99,0.0
341,15669922.0,Rizzo,639.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,71830.1,0.0
342,15753861.0,Kao,607.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,125762.95,0.0
343,15648800.0,Onyekachi,740.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,0.0,142730.27,0.0
344,15690540.0,Obidimkpa,588.0,Spain,Female,32.0,8.0,160776.49,1.0,0.0,1.0,80587.31,0.0
345,15746065.0,Onwumelu,652.0,France,Female,34.0,0.0,0.0,2.0,1.0,0.0,170835.32,0.0
346,15651389.0,Udegbulam,591.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,172501.38,0.0
347,15768474.0,Groom,607.0,Spain,Female,39.0,0.0,0.0,2.0,1.0,1.0,78915.68,0.0
348,15750014.0,H?,595.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,79602.86,0.0
349,15809558.0,Ch'ang,585.0,Germany,Male,32.0,3.0,136855.24,1.0,1.0,0.0,173851.13,1.0
350,15640260.0,Chukwueloka,671.0,Germany,Male,42.0,7.0,81523.38,1.0,1.0,0.0,145558.82,0.0
351,15743617.0,Liao,732.0,France,Male,38.0,5.0,0.0,2.0,0.0,1.0,127749.61,0.0
352,15734886.0,Nwabugwu,646.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,61792.76,0.0
353,15591428.0,Chukwualuka,638.0,France,Male,38.0,6.0,121823.7,1.0,1.0,0.0,4441.54,0.0
354,15595874.0,Eames,667.0,Germany,Female,44.0,5.0,121063.65,1.0,1.0,1.0,173680.54,0.0
355,15759021.0,Onyekaozulu,687.0,France,Female,57.0,6.0,0.0,2.0,1.0,1.0,125961.48,0.0
356,15590820.0,T'ang,572.0,Spain,Male,30.0,7.0,0.0,2.0,1.0,0.0,144874.67,0.0
357,15596972.0,Onwumelu,591.0,France,Male,51.0,1.0,0.0,3.0,1.0,0.0,93832.33,1.0
358,15639357.0,Nwokeocha,612.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,1.0,151310.16,0.0
359,15788218.0,Milano,707.0,France,Male,49.0,2.0,0.0,2.0,1.0,1.0,155786.39,0.0
360,15738605.0,Mazzi,628.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,86634.3,0.0
361,15731463.0,Mancini,712.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,125962.02,0.0
362,15660101.0,Pugh,709.0,Spain,Male,29.0,9.0,0.0,2.0,0.0,0.0,173783.38,0.0
363,15769346.0,Gell,543.0,Spain,Female,37.0,3.0,0.0,1.0,1.0,0.0,167984.61,0.0
364,15714062.0,Hs?,661.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,58961.49,0.0
365,15662291.0,Zetticci,730.0,Germany,Male,38.0,4.0,146622.35,2.0,1.0,0.0,147557.71,0.0
366,15743016.0,Teng,650.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,126494.82,0.0
367,15575759.0,Chukwufumnanya,743.0,France,Female,62.0,5.0,0.0,3.0,0.0,0.0,93336.3,1.0
368,15708917.0,T'ang,775.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,121440.8,0.0
369,15632439.0,Shih,790.0,France,Male,48.0,8.0,0.0,2.0,1.0,0.0,85901.09,0.0
370,15586870.0,Yegorova,726.0,Germany,Female,40.0,8.0,126550.5,2.0,1.0,1.0,163667.56,1.0
371,15663942.0,Lucchese,611.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,152097.02,0.0
372,15693814.0,Nnamutaezinwa,718.0,Spain,Male,31.0,1.0,146033.62,1.0,0.0,0.0,131300.68,0.0
373,15622993.0,Wan,695.0,France,Male,29.0,7.0,0.0,2.0,1.0,0.0,99818.45,0.0
374,15720583.0,Chidiebere,614.0,Spain,Male,41.0,5.0,0.0,2.0,1.0,0.0,55893.37,0.0
375,15762799.0,Chiganu,669.0,Spain,Female,36.0,6.0,128131.73,1.0,1.0,0.0,121277.14,0.0
376,15624592.0,T'ao,709.0,France,Male,26.0,3.0,141559.5,1.0,1.0,1.0,59961.81,0.0
377,15663885.0,T'ien,683.0,Germany,Female,37.0,3.0,122398.38,1.0,1.0,0.0,187987.01,0.0
378,15705918.0,Manna,756.0,France,Male,33.0,5.0,0.0,1.0,0.0,0.0,74854.97,0.0
379,15749019.0,Pirozzi,793.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,0.0,40320.3,0.0
380,15738166.0,Maclean,686.0,France,Female,46.0,3.0,0.0,1.0,1.0,1.0,153392.28,1.0
381,15612103.0,Ugochukwu,683.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,122925.44,0.0
382,15732020.0,Gorman,554.0,Spain,Female,38.0,8.0,0.0,1.0,1.0,0.0,152290.28,1.0
383,15769272.0,Ting,684.0,France,Female,24.0,8.0,0.0,2.0,1.0,1.0,52861.89,0.0
384,15783029.0,Ts'ui,850.0,France,Male,48.0,1.0,0.0,2.0,1.0,0.0,64516.8,0.0
385,15667896.0,Okwuoma,593.0,Spain,Male,44.0,6.0,0.0,1.0,1.0,1.0,152996.89,1.0
386,15589643.0,Baryshnikov,738.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,160162.39,0.0
387,15720706.0,Chiang,540.0,Spain,Female,29.0,9.0,0.0,2.0,1.0,0.0,142905.49,0.0
388,15782454.0,Omeokachie,547.0,France,Female,37.0,9.0,132450.24,1.0,1.0,1.0,62989.82,0.0
389,15778025.0,Genovese,516.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,170528.96,1.0
390,15711750.0,Hsia,659.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,0.0,134778.01,1.0
391,15584785.0,Chinweike,697.0,France,Female,39.0,1.0,0.0,1.0,1.0,0.0,142911.99,1.0
392,15809800.0,Hsiao,773.0,France,Male,71.0,2.0,0.0,2.0,1.0,1.0,63218.85,0.0
393,15785798.0,Pisano,611.0,Germany,Female,38.0,9.0,131402.21,2.0,1.0,0.0,177896.92,0.0
394,15588944.0,Hsia,662.0,Spain,Male,29.0,0.0,132271.3,2.0,0.0,0.0,167087.34,0.0
395,15627395.0,Hsueh,637.0,Germany,Male,42.0,4.0,115915.53,1.0,1.0,1.0,60728.89,0.0
396,15772896.0,Zito,727.0,France,Female,33.0,9.0,153360.02,1.0,1.0,1.0,65720.92,0.0
397,15648067.0,Calabresi,492.0,Germany,Female,39.0,5.0,118715.86,1.0,1.0,1.0,164864.66,0.0
398,15733489.0,Chikelu,721.0,France,Female,30.0,1.0,0.0,1.0,0.0,0.0,130789.6,0.0
399,15802465.0,Pagnotto,565.0,Spain,Male,44.0,8.0,160566.11,1.0,0.0,1.0,73679.59,1.0
400,15680370.0,Chukwudi,587.0,Spain,Female,42.0,3.0,126679.69,1.0,1.0,0.0,70400.86,0.0
401,15805884.0,O'Toole,637.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,95611.47,0.0
402,15775192.0,Chidiegwu,559.0,France,Male,28.0,9.0,0.0,2.0,1.0,0.0,180800.42,0.0
403,15605965.0,Lombardi,703.0,Spain,Male,29.0,5.0,152039.8,1.0,1.0,0.0,111243.09,0.0
404,15734312.0,Ch'in,573.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,132719.8,0.0
405,15615896.0,Bischof,682.0,Germany,Male,54.0,1.0,79450.09,1.0,0.0,0.0,169149.38,1.0
406,15682467.0,Lucchesi,741.0,France,Female,46.0,1.0,0.0,2.0,0.0,1.0,91573.18,0.0
407,15729689.0,Chukwufumnanya,641.0,France,Male,49.0,0.0,155973.88,1.0,1.0,0.0,173784.04,1.0
408,15672930.0,Martin,713.0,Germany,Male,34.0,7.0,121863.61,1.0,1.0,1.0,176743.51,0.0
409,15807609.0,Toscani,687.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,64716.08,0.0
410,15800845.0,Ugochukwu,648.0,Germany,Male,28.0,7.0,122831.58,1.0,1.0,1.0,126743.33,0.0
411,15762928.0,Yermakova,714.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,166495.2,0.0
412,15806913.0,Mazzanti,616.0,France,Male,52.0,5.0,0.0,1.0,1.0,0.0,152491.22,1.0
413,15677052.0,L?,775.0,France,Female,25.0,1.0,0.0,2.0,1.0,1.0,123547.76,0.0
414,15572762.0,Pagnotto,652.0,France,Female,32.0,8.0,0.0,2.0,1.0,0.0,132861.9,0.0
415,15802570.0,Ritchie,606.0,France,Male,40.0,9.0,82344.84,1.0,0.0,0.0,191198.92,1.0
416,15765457.0,Chukwumaobim,769.0,Spain,Male,38.0,3.0,82559.42,1.0,1.0,1.0,126761.2,0.0
417,15591035.0,Ku,523.0,France,Female,41.0,1.0,0.0,1.0,1.0,1.0,166586.99,1.0
418,15590820.0,Liao,667.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,186976.6,0.0
419,15793331.0,Chukwujamuike,684.0,Germany,Female,44.0,1.0,119565.91,1.0,1.0,0.0,60721.4,1.0
420,15702464.0,Ubanwa,642.0,Germany,Male,43.0,4.0,164701.68,2.0,1.0,1.0,109291.22,0.0
421,15589358.0,Olisanugo,671.0,France,Male,31.0,5.0,0.0,2.0,0.0,1.0,111020.24,0.0
422,15738884.0,Yermakova,828.0,Spain,Male,46.0,1.0,101633.07,1.0,1.0,0.0,65323.11,0.0
423,15799350.0,Sagese,724.0,Spain,Female,40.0,8.0,0.0,1.0,1.0,0.0,188343.05,1.0
424,15797787.0,Rizzo,611.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,138526.96,0.0
425,15666884.0,Hsieh,807.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,0.0,91573.18,0.0
426,15697311.0,Shih,600.0,France,Male,25.0,4.0,102936.72,1.0,1.0,0.0,170984.97,0.0
427,15622470.0,Chukwuemeka,756.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,176763.27,0.0
428,15592387.0,Onyemauchechukwu,651.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,58974.0,0.0
429,15808849.0,Obiajulu,762.0,Germany,Female,41.0,3.0,141749.68,1.0,1.0,0.0,122964.88,1.0
430,15705860.0,T'ien,705.0,France,Male,44.0,4.0,0.0,1.0,1.0,0.0,65902.83,0.0
431,15679531.0,Chukwuemeka,678.0,France,Female,38.0,6.0,0.0,2.0,0.0,0.0,138536.09,0.0
432,15631709.0,Chiang,584.0,France,Female,37.0,7.0,115309.75,1.0,0.0,1.0,94912.78,0.0
433,15748986.0,Pisano,645.0,France,Female,66.0,4.0,0.0,2.0,1.0,1.0,138700.75,0.0
434,15743545.0,Genovese,669.0,France,Female,59.0,9.0,0.0,2.0,0.0,0.0,88947.56,1.0
435,15598044.0,T'ang,750.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,57898.57,0.0
436,15589204.0,Lai,683.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,87941.83,0.0
437,15782454.0,P'eng,596.0,France,Male,31.0,10.0,0.0,2.0,1.0,0.0,94760.32,0.0
438,15571281.0,Hsiung,663.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,0.0,106920.57,0.0
439,15592751.0,Chukwuemeka,679.0,Germany,Male,38.0,6.0,134446.04,1.0,1.0,0.0,86774.72,0.0
440,15796074.0,Chigozie,727.0,France,Female,40.0,2.0,0.0,2.0,1.0,0.0,78854.58,0.0
441,15640106.0,Y?an,684.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,111442.71,0.0
442,15699467.0,Iqbal,659.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,162668.33,0.0
443,15598884.0,Chia,589.0,Spain,Male,38.0,9.0,0.0,1.0,1.0,0.0,181499.77,1.0
444,15754849.0,Hsia,651.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,141446.01,0.0
445,15632826.0,Chibuzo,555.0,France,Male,32.0,0.0,0.0,2.0,1.0,1.0,35795.85,0.0
446,15583582.0,H?,586.0,France,Male,45.0,7.0,0.0,2.0,0.0,1.0,122960.98,0.0
447,15628999.0,Onyekachukwu,752.0,France,Female,28.0,6.0,0.0,2.0,1.0,0.0,61349.37,0.0
448,15692575.0,Ch'iu,672.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,1.0,124749.08,0.0
449,15752508.0,Cattaneo,730.0,France,Female,32.0,3.0,0.0,2.0,1.0,0.0,158750.28,0.0
450,15796074.0,Ch'ien,693.0,France,Male,41.0,0.0,0.0,2.0,1.0,0.0,142223.94,0.0
451,15666975.0,Ch'ang,641.0,Spain,Male,28.0,1.0,137856.96,1.0,1.0,1.0,74836.64,0.0
452,15629299.0,Nwachukwu,697.0,France,Male,50.0,6.0,0.0,1.0,1.0,0.0,184796.84,1.0
453,15791944.0,Skelton,743.0,Germany,Male,30.0,1.0,154872.08,2.0,1.0,0.0,179634.69,1.0
454,15709451.0,Tien,595.0,Germany,Male,32.0,9.0,108235.91,1.0,1.0,1.0,155846.69,0.0
455,15773520.0,Hsia,678.0,France,Female,33.0,9.0,0.0,1.0,1.0,0.0,165614.4,0.0
456,15806913.0,Chibuzo,678.0,France,Male,37.0,7.0,91285.13,1.0,0.0,1.0,125445.8,0.0
457,15633666.0,Kambinachi,646.0,France,Female,38.0,8.0,0.0,2.0,0.0,0.0,100929.58,0.0
458,15710111.0,Ch'en,535.0,France,Female,46.0,8.0,0.0,2.0,1.0,1.0,149170.92,0.0
459,15640789.0,Kao,605.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,178373.93,0.0
460,15675501.0,Chu,652.0,Spain,Male,25.0,9.0,0.0,2.0,0.0,0.0,107825.08,0.0
461,15698872.0,Tien,671.0,France,Female,30.0,2.0,0.0,2.0,0.0,0.0,53710.23,0.0
462,15783541.0,Lettiere,556.0,France,Female,47.0,7.0,0.0,1.0,1.0,1.0,105887.04,1.0
463,15775294.0,Lu,719.0,Spain,Female,29.0,2.0,143390.51,1.0,1.0,1.0,134449.57,0.0
464,15746995.0,Li Fonti,554.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,98894.64,0.0
465,15643523.0,Nnamutaezinwa,683.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,171922.72,0.0
466,15635244.0,Pinto,581.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,180712.28,0.0
467,15800514.0,Ibezimako,742.0,France,Male,30.0,1.0,139875.3,1.0,0.0,1.0,100618.17,0.0
468,15731519.0,Milne,745.0,France,Male,45.0,9.0,0.0,1.0,1.0,1.0,101433.76,0.0
469,15654765.0,Tsao,633.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,79919.97,0.0
470,15659736.0,Nwachukwu,732.0,France,Male,33.0,5.0,157812.17,1.0,1.0,0.0,179780.74,0.0
471,15572547.0,Cremonesi,638.0,Germany,Female,44.0,3.0,116537.6,2.0,0.0,0.0,185543.35,0.0
472,15793813.0,Onyeoruru,663.0,Germany,Male,45.0,8.0,111388.18,1.0,1.0,0.0,85891.02,0.0
473,15682533.0,H?,653.0,Germany,Male,39.0,2.0,118235.7,1.0,0.0,0.0,109843.16,1.0
474,15692563.0,Monds,556.0,Spain,Female,33.0,7.0,0.0,1.0,1.0,0.0,121457.88,0.0
475,15581229.0,Obidimkpa,727.0,France,Male,33.0,4.0,138171.1,1.0,1.0,0.0,103697.57,0.0
476,15750049.0,Hsia,648.0,France,Male,51.0,2.0,0.0,2.0,1.0,1.0,80619.17,0.0
477,15693637.0,Nwachukwu,684.0,Germany,Female,29.0,10.0,108380.72,1.0,0.0,0.0,123583.85,0.0
478,15589329.0,Mazzanti,474.0,Germany,Female,36.0,8.0,102800.65,2.0,1.0,0.0,149614.81,0.0
479,15618245.0,Yermakova,577.0,France,Female,30.0,3.0,0.0,1.0,0.0,0.0,182338.21,0.0
480,15747288.0,Nnaife,751.0,France,Female,33.0,5.0,112079.58,1.0,1.0,0.0,72993.67,0.0
481,15789548.0,Pinto,628.0,Spain,Male,32.0,4.0,137781.65,1.0,1.0,1.0,118862.08,0.0
482,15782231.0,Chiang,656.0,France,Male,33.0,1.0,182781.74,2.0,1.0,0.0,151815.76,0.0
483,15721292.0,Pagnotto,648.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,152843.53,0.0
484,15702561.0,Chia,595.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,88890.75,0.0
